X,y
22245.86,-0.9677
21924.579999999998,0.3236
15345.21,0.2162
25250.269999999997,-1.8047
25491.0,-2.079
27381.78,0.6276
25633.22,-3.4343
33175.5,-1.0989
34720.689999999995,-3.5645
36554.01,2.8741
49307.22,4.5596
61487.48,-0.1035
24975.890000000003,0.625
26148.989999999998,1.9108
38271.79,0.3195
42536.27,-2.4922
39090.37,-0.5165
40169.87,-4.4423
74116.07999999999,-2.4085
84391.02,4.8485
83694.81,1.7472
90462.48,4.9622
31598.47,4.983
102779.20999999999,-4.4372
184617.3,-5.036
1195.24,-4.9805
796.73,-5.0093
1224.24,-5.022
965.78,-5.0209
157.35,-5.0079
99.95,-3.3051
104190.66,-9.9654
11741.01,1.976
46338.64,-4.1272
35286.1,-9.9878
31894.78,-0.3641
23194.21,-3.3431
21316.4,-1.3881
19265.68,0.4648
19938.1,1.7139
19707.53,-3.6995
29095.88,0.3427
23515.96,-4.9403
31855.76,2.5042
24963.73,-4.6684
34102.81,-2.9351
39563.58,-3.0454
31413.72,2.4029
42588.549999999996,-2.2489
38127.38,-2.7697
47596.03,0.9318
54610.78,0.0
50800.21,2.5654
77277.17000000001,-2.1172
58050.51,-1.8366
88023.67,-4.0797
147279.03,9.9949
105138.49,-0.7089
26353.41,2.3316
34245.06,1.7932
40639.549999999996,1.9355
48042.86,-3.7267
40384.86,-0.9739
45540.9,3.0639
54545.87,-0.7862
55501.8,-4.1688
65219.94,-5.1453
48762.600000000006,-2.2812
43822.57,1.1299
59193.91,-2.1198
43188.020000000004,0.2309
41033.04,0.3709
41566.72,-0.9187
55352.49,5.4748
87734.81,-4.0
86538.68,1.0338
49550.119999999995,-5.2538
102763.75,1.9982
101353.06000000001,-0.362
105651.15,-8.2988
221364.42,2.5096
310725.06,3.8886
128912.65,-5.3534
116725.37999999999,5.984
162413.81,-1.4847
79319.01,2.0045
125517.26,4.3216
132904.42,3.1145
110608.43000000001,2.3039
118912.11,-8.3558
159526.90000000002,9.9802
56048.66,-5.641
65138.99,1.5625
68674.07,-1.0309
41998.07,-3.4389
71463.07,-3.7875
94679.8,2.0435
160336.01,3.6849
91508.85,0.5558
82211.33,1.3139
55232.51,1.0431
40337.09,-1.907
41407.29,1.7992
71969.05,-3.6496
82718.83,-0.3183
150365.16,10.005
75682.57999999999,2.9351
46205.270000000004,-0.9184
16763.4,1.083
24528.28,-0.666
22174.82,3.9404
46282.88,-1.2618
17314.170000000002,-1.3997
22311.02,-1.2289
38047.240000000005,1.8779
44979.62,1.3749
19953.93,-1.8172
21500.059999999998,0.0519
22616.83,1.3158
27466.870000000003,-1.3499
28299.12,2.1751
43443.35999999999,0.266
17459.629999999997,1.0753
19573.350000000002,1.1419
21310.3,0.6568
15548.06,0.495
18810.309999999998,-0.2195
19960.03,-1.1394
27131.04,-5.4387
68397.92,3.56
69093.35,2.3382
42276.21,-2.0767
23025.48,0.16
40457.93,-1.8325
34137.079999999994,1.5957
43425.55,-0.4237
23410.22,0.6397
34513.16,0.8602
45765.84,-3.3264
59875.57,-2.9263
91071.90999999999,3.4447
147098.57,9.9885
73589.68000000001,0.4614
16008.17,-1.0839
17840.329999999998,-0.2277
19509.73,1.9733
20624.17,0.291
17203.32,2.2619
28445.61,0.4184
16495.58,2.0744
17838.45,-2.6722
17302.73,0.2978
16095.71,1.5729
16886.7,0.4253
17915.29,-6.795
43306.27,-5.7128
51646.87,-0.4782
15812.09,0.4805
18487.8,-1.4211
23879.7,-1.8088
26578.72,0.7288
22399.35,-3.5158
37120.75,-0.3504
38112.5,-1.3333
33352.91,4.2203
56489.25,-1.5205
29665.73,2.9749
34409.939999999995,0.9484
19471.32,2.2079
20267.79,-3.6326
26442.54,-4.177
36840.880000000005,0.55
54935.14,0.0
50775.82,2.6694
53653.85,1.6701
36245.1,-3.5247
42466.29,-0.8487
51913.66,-2.245
98335.35,9.9839
111375.67,-1.2195
22871.67,-1.7708
25181.82,-1.6393
33619.99,1.8258
37460.57,1.4823
31019.62,1.4501
29326.17,-0.1609
29921.9,0.3767
25586.57,-3.4805
40560.38,-4.3241
35695.87,0.8016
51650.68,3.2592
59416.88,-2.4723
33245.54,-1.344
30367.329999999998,-0.6429
32428.47,2.3279
35611.02,-6.2619
58498.42,-0.8467
29057.72,-1.2082
48150.9,1.223
74911.87000000001,0.6629
37094.170000000006,-4.2177
65457.939999999995,3.3271
77397.49,-3.8739
65775.55,-1.9868
55606.94,1.524
54649.28,1.8721
54180.25,-6.9669
98112.44,-1.8758
110419.36,5.6828
148838.3,3.2287
91584.90999999999,2.757
90297.88,2.8846
82227.51999999999,-8.3297
93617.97,1.7033
113293.29,-8.0379
115075.29,-0.7771
111217.62,-4.9378
159588.33,-0.9626
201755.41999999998,1.2871
253144.81,9.9957
217615.16,1.2598
166942.78999999998,0.9649
204419.52,0.7067
262146.89,10.0097
131002.63,9.9947
71756.03,-3.7551
57103.850000000006,4.3478
91854.61,-3.3714
72351.14,-2.5278
123139.08,10.0111
26959.5,1.41
39898.6,-4.472
54994.18,-1.3291
46592.299999999996,2.0065
71609.99,1.8222
63302.49,-3.9767
85416.07999999999,-4.7475
80003.82,-1.8831
66009.63,-2.8406
78713.40999999999,5.0051
113230.9,-5.4493
106895.06,3.8213
159285.57,-6.6265
166641.83,-10.0083
210953.74,10.0
56185.13,9.9899
83722.79000000001,9.9889
130148.4,0.7267
118845.06,10.0246
84255.15,-3.787
32834.22,1.9916
55447.93,3.6921
47141.49,-0.3741
22962.91,1.6477
28355.52,-0.3159
16379.68,-1.186
23456.329999999998,2.4952
32640.31,2.4246
25719.0,1.0596
12325.99,0.0663
7614.56,-0.3303
10399.96,-1.2394
11636.07,-1.2242
14262.22,0.7792
22227.7,2.122
19861.86,0.0664
21095.579999999998,-5.6356
38196.619999999995,1.5257
13409.57,0.3189
8575.36,-2.1834
14772.64,0.6277
10764.91,-2.0295
16299.73,0.6811
18754.59,-7.8196
50729.65,-3.5242
26354.99,-2.5751
26392.420000000002,1.6912
28908.12,-0.8653
19349.47,-2.0657
27671.600000000002,-2.58
44467.26,3.1949
57593.39,1.0221
47365.38,-2.0548
43979.060000000005,0.9574
109564.74,10.0059
42058.71,-1.7816
10940.13,0.4619
10199.22,-1.535
10187.33,0.2851
12541.4,1.4459
12521.11,-0.0578
11224.12,1.2288
12893.94,-0.6973
11242.97,-1.092
14775.230000000001,-1.0802
15614.31,1.1501
13848.210000000001,0.2884
13878.15,-1.4213
11692.28,-0.7336
15702.51,0.5105
12540.45,0.7429
12719.32,-1.9058
17904.52,2.4698
19200.22,2.0516
14240.9,-0.7563
12939.32,-1.659
15669.06,1.9837
14829.89,-2.0571
15750.09,-4.7878
25765.399999999998,-0.863
27745.35,2.2051
21352.14,-3.4593
22395.91,-1.0532
17169.51,-0.6799
18738.68,1.4324
22307.86,0.2127
20302.53,-0.6339
23968.43,1.7195
24710.58,-3.9236
29429.559999999998,4.5896
40297.53,3.0033
25160.8,5.7647
23221.21,0.4135
16220.7,1.5597
19966.55,-1.0095
20987.25,-4.5892
25099.64,-3.0752
26461.76,0.2201
32954.67,-5.0679
38487.29,-5.5281
46905.82,4.8654
48569.649999999994,-3.2549
29030.199999999997,2.6208
31196.95,1.0909
26707.05,-2.2346
27227.62,-2.7174
27502.68,-0.7357
27032.309999999998,-2.1123
37281.93,5.0429
61724.51,6.4412
46651.48,4.3697
35139.14,-0.5571
20033.890000000003,-3.8049
28242.739999999998,2.4712
29585.95,-5.2549
25501.350000000002,0.8924
38433.100000000006,-4.8452
41217.68,-4.1188
31853.12,-0.666
23069.649999999998,1.5459
27418.53,1.1236
22325.04,-0.9197
19604.31,1.0269
29677.97,-5.8038
36062.4,-0.046
22005.16,-3.9788
46034.8,0.0442
24610.38,-0.4842
27011.55,0.2206
20199.5,-2.2002
28449.09,0.0864
25511.67,-1.906
23072.120000000003,1.2002
36451.86,-9.9923
67148.35,4.5583
72790.48,1.5984
30036.92,-3.6335
43199.15,0.0791
25640.25,-3.6558
36867.299999999996,-0.568
21710.01,0.1137
33780.869999999995,-4.7653
60830.020000000004,0.2896
42757.700000000004,-2.575
40358.6,-1.2195
46587.18,-3.5942
53664.5,-1.3258
49880.14,-3.3323
75721.40999999999,-0.7947
98929.41,-3.5561
150343.09999999998,10.0169
127036.20999999999,5.1418
63448.42,-7.8732
69839.2,-0.0327
72486.3,0.0981
71352.34999999999,6.1416
104177.02,0.0
58583.9,3.4458
90463.02,3.8003
69197.3,0.1119
36359.11,5.096
42980.55,-1.8846
30311.28,1.1673
29913.329999999998,-3.3835
43771.61,-2.0979
55628.240000000005,2.9167
68007.40000000001,1.1882
36763.44,2.394
29631.379999999997,1.1111
24188.35,-3.3742
29819.22,-1.1372
33019.5,2.9263
71047.1,-0.8511
57098.05,6.3786
82768.23,-5.5577
59569.86,9.4894
106862.62999999999,-1.7969
14300.46,-0.911
17680.11,1.8558
25883.41,2.6851
17875.260000000002,0.3913
12559.8,0.2616
12480.6,-0.5204
14640.18,0.6547
12726.82,-3.2925
17129.29,0.2964
17533.37,-2.437
20724.53,-2.2213
28054.199999999997,0.0808
69414.53,10.0044
50785.08,-2.0897
14756.28,-0.906
12359.75,0.8264
11793.69,2.0417
13721.109999999999,-3.3877
19317.649999999998,-2.6711
18373.13,-0.9917
16842.38,-0.6976
24412.11,0.4534
25850.36,-1.7018
20904.03,-1.2405
33122.71,-2.3065
70723.24,10.0215
39691.68,-0.8529
33353.62,-1.4706
60824.88,-9.7117
60521.37,-2.298
21117.219999999998,1.0487
14139.41,-0.2987
10817.65,-2.1914
15887.73,-2.4929
19519.0,1.4451
20585.6,1.8021
21318.66,-0.4758
14323.0,0.1466
13351.09,-2.9181
25527.510000000002,-1.7826
18375.780000000002,0.6685
14546.85,-1.8646
21433.15,-0.7879
23036.199999999997,-0.5451
27564.07,0.2733
34562.26,2.0572
37706.8,0.3499
24036.260000000002,-1.8207
25053.57,1.3227
28657.2,-1.2036
19902.67,1.6073
14532.01,-3.8952
28108.239999999998,-1.975
26626.5,2.4621
33504.86,-1.2983
24066.39,2.3509
27979.109999999997,1.4869
30341.37,-5.5211
46702.5,-5.6412
57283.17,-4.868
68091.97,1.6091
69654.62999999999,2.2236
96804.14,4.5541
105997.1,0.48
60725.420000000006,2.5599
89393.16,7.0625
75865.26999999999,-3.3616
56302.509999999995,-2.4834
53126.77,1.2064
56415.659999999996,0.9472
44023.31,4.2681
58733.5,0.1413
14597.93,-1.9737
24267.78,-1.0959
25127.7,-3.3752
35425.53,-2.5161
46114.05,7.7511
68978.9,0.5944
21432.6,0.4919
20756.420000000002,-0.4547
14977.96,1.1677
17751.97,-1.1197
12308.1,-1.2781
14964.4,-0.9918
12857.95,-2.2074
18465.0,2.7491
25230.260000000002,-0.3083
22839.39,-0.6467
19276.08,1.7313
26727.920000000002,0.3126
16571.78,-4.3522
28306.78,5.6882
39901.58,2.8159
14463.76,-1.4586
14855.94,-1.3684
16856.29,-2.3638
22172.31,-3.152
35147.2,0.8364
29238.969999999998,-4.7482
44992.15,-5.1677
71801.62,-1.3711
73714.79,10.0
69966.89,6.4572
62354.42,-1.5125
24853.0,-0.2743
23551.0,0.5515
23799.81,4.8049
24286.49,3.6316
21078.8,-3.3996
20481.05,-4.2921
27700.4,2.9947
31569.489999999998,-2.5703
28813.86,-2.4068
26647.31,1.0966
24087.100000000002,-0.3075
19490.809999999998,0.6534
20537.91,-0.8862
32882.100000000006,-1.0455
27151.92,-0.3696
25399.22,2.9402
32772.72,-7.1314
49754.61,-8.4142
79823.37,10.0
55626.700000000004,-1.404
41695.7,2.6868
33879.56,-2.6786
34347.04,3.8411
39176.9,-1.0161
28179.02,-1.038
27100.45,-3.3542
46897.58,-3.1278
41274.810000000005,-1.8187
29213.99,1.3293
31287.88,2.4768
47892.32,-6.3768
46349.56,-2.4045
50794.22,2.4935
42178.49,-3.009
57838.9,0.169
43306.17,-6.5544
70490.54000000001,-1.0935
49516.58,-3.225
62947.97,-2.7683
74198.77,2.3314
94821.28,-4.7971
98382.09000000001,0.2392
113744.45,-4.8486
131397.15,3.8534
136332.5,-5.5171
219115.69,10.0
70847.77,10.0
200549.44,-1.1224
192302.63999999998,-10.0048
141711.36000000002,10.0
279402.09,10.0116
14280.89,9.9872
63170.42,10.0
150944.6,9.9923
28824.95,10.0128
65522.84,9.9813
29777.11,0.1878
14529.16,-1.5257
13389.26,1.2167
13641.1,-2.4201
17767.66,1.5299
22139.56,-0.8732
25791.51,3.0303
23768.91,7.0451
28574.21,-3.9435
32175.609999999997,-9.9912
4320.54,-3.7131
26288.170000000002,0.6369
25913.039999999997,0.943
27757.07,4.9011
28065.12,-0.9795
10473.6,-0.3991
13082.679999999998,-1.9565
14565.36,-0.1303
19510.91,3.1348
35148.810000000005,0.0448
17249.15,2.4793
12437.119999999999,-1.448
15525.560000000001,1.6092
17454.87,-2.6846
20338.54,0.0896
13402.12,-1.151
17875.37,0.0
11963.85,0.1774
19120.850000000002,-3.7559
32613.7,7.9226
26739.350000000002,0.5558
7010.95,-1.7296
11695.52,1.6189
17139.47,-1.0979
24513.34,2.7256
19340.600000000002,4.4674
16410.79,0.8915
11186.05,1.5083
11557.800000000001,0.1007
8526.6,-0.6003
6593.78,-2.3449
9013.86,-0.8717
9039.68,-3.0971
13619.699999999999,1.913
14835.07,1.6529
9426.32,1.8317
7436.65,1.5075
11152.46,-0.0502
11665.7,2.0502
15464.550000000001,6.0903
25047.49,-1.4469
4646.31,-0.0536
2806.5,-0.6915
5043.75,-1.3123
5974.39,1.061
6424.71,-1.0499
9746.77,3.8147
8828.009999999998,-0.4881
4900.27,-1.967
8108.44,-0.318
8900.03,2.2764
10760.75,-2.0181
8672.48,-5.4719
17714.940000000002,-4.5977
36494.810000000005,10.0105
16963.7,-1.709
8113.2699999999995,-0.1551
9330.880000000001,6.3222
13051.98,3.5287
9281.83,-3.9891
5948.03,-1.9293
5411.3,1.1931
6202.259999999999,-0.8602
6094.71,-1.4308
2555.7,0.1061
6512.820000000001,0.0
5237.81,0.3193
4552.43,-1.1053
6519.55,-2.2634
11148.91,3.1847
10637.83,-1.1024
4659.48,0.9539
6427.450000000001,-0.3696
6241.9400000000005,1.1212
4317.53,-0.5311
3788.84,0.1596
5184.7,-0.4237
3937.62,1.5054
6697.1,-2.4134
9532.53,-4.173
13142.03,-0.7485
13797.24,-4.7076
29912.93,-4.4091
66743.6,10.0
56652.21,-2.439
9088.92,1.7875
16678.82,0.6497
6946.91,-0.1995
5001.91,-0.5949
6304.05,-0.2473
6340.96,3.6392
10881.03,-2.4988
8126.639999999999,0.1502
7067.030000000001,0.0
6213.72,-0.2994
8213.130000000001,1.0081
9427.91,-2.4582
7863.77,0.0
10180.25,0.0492
7213.46,0.9935
8201.07,0.9023
8511.06,-2.1579
9022.89,1.1911
14473.82,1.0025
13140.92,0.5038
9484.710000000001,3.6554
11000.48,0.3143
7523.34,3.4688
7440.1900000000005,1.8774
5208.299999999999,-0.8758
1881.03,0.7166
3141.17,0.0552
3217.23,-0.1652
3577.3900000000003,-0.4386
3182.16,-4.252
7671.79,1.6
6155.41,1.626
9545.06,-0.2703
5563.35,-2.2199
7537.360000000001,2.8261
11266.5,-2.6455
7185.35,-0.8915
9205.050000000001,-2.2553
9373.99,1.0881
5295.2,-1.5306
6936.8,-3.6855
4901.6,0.5932
2535.15,-0.5897
2430.06,0.0
3762.2,0.1969
4323.34,-1.7417
5317.2,-2.4079
6240.66,6.9157
18639.41,-1.6385
6386.6,-0.7882
5865.9800000000005,-2.4507
7082.570000000001,1.5122
10336.95,-3.393
16656.85,-3.1934
9609.91,-0.5896
7833.7699999999995,3.9114
13760.31,-3.9819
25600.1,-0.1807
8735.44,-1.6
8272.76,-1.5748
17514.91,3.4389
38534.7,2.2675
7254.54,0.699
5326.95,0.9407
6011.3,-2.1629
6706.969999999999,-5.3159
8844.5,2.8226
12941.74,2.2446
10188.95,1.4877
7530.31,1.4623
4811.700000000001,2.366
5314.12,-2.3113
13028.87,-0.4227
3682.13,-3.8392
10006.109999999999,2.9767
16186.05,-2.7589
8443.15,-2.1248
8166.54,-3.6263
13215.02,1.4719
27041.72,8.7059
14720.0,2.9056
6426.820000000001,-3.8641
6237.49,-1.4679
7575.03,6.1861
13667.4,0.3912
9042.51,-4.5285
13795.27,0.0935
8330.35,1.0387
9735.130000000001,-1.0743
31877.55,-7.115
22636.49,0.7871
15530.009999999998,-2.5149
11369.69,-4.323
12655.95,7.7802
22582.12,-10.0079
23276.75,10.0087
30610.92,3.6069
23721.420000000002,2.3535
15820.259999999998,1.4513
19590.22,3.1386
8678.51,-1.9413
8862.57,-4.5208
15191.05,3.8498
18434.57,0.4717
10763.58,0.5693
17404.53,-1.9991
20626.4,-4.3149
21950.15,-9.7551
34610.32,4.4883
62602.310000000005,10.0138
3467.28,10.0
46246.58,0.2545
6269.79,0.2551
7829.53,-0.2037
7256.900000000001,-0.6576
6532.4,-0.9519
9350.970000000001,5.6085
9682.62,-3.5714
7740.78,2.6178
16920.28,1.921
9260.49,4.2269
8180.29,-7.2718
11596.289999999999,1.9453
12818.88,-0.523
10794.24,0.4202
12878.61,2.3106
19517.73,-4.3188
18397.289999999997,3.4574
33929.42,7.86
18254.72,-0.1146
9501.24,3.9928
10773.05,0.1791
4270.46,0.5402
6936.3,0.0
3939.55,0.7864
5122.91,2.2896
4328.83,1.0
2729.62,0.3764
1791.29,0.5044
3289.04,2.4548
3283.62,2.5845
1851.4399999999998,0.6
2206.7,-1.3807
2705.05,-0.8475
2396.4300000000003,-4.3044
3953.01,-1.5961
2837.61,-0.0613
2823.47,0.0614
1166.22,0.0
1348.2,-1.7491
1648.28,0.0
1769.43,0.8516
1604.44,-1.6158
1706.4,0.0
2006.55,1.0278
2477.4,-0.8987
2097.49,0.0
1948.67,-0.5364
1948.66,-0.1785
3400.72,-2.381
6107.26,3.7349
5230.22,2.1538
2831.01,1.1831
2163.0,0.1871
1440.01,0.0
1686.73,-1.7167
1991.03,0.8658
1650.16,-1.7021
2310.92,1.1063
2323.08,-1.0341
2333.17,0.0609
2494.3,-2.8386
5980.32,-3.7016
6859.89,-3.8335
16337.66,7.0968
13417.609999999999,2.8968
7068.21,-1.369
2816.67,4.9344
6783.5199999999995,-1.9596
4322.1,-2.6237
5115.45,0.0597
6210.85,-0.7697
3222.55,1.0167
4096.1900000000005,3.0826
4149.29,-0.9768
3140.43,-2.9621
3993.32,-1.6317
5406.53,4.1262
6272.46,-0.0606
2653.69,-4.3503
6766.59,1.3521
2713.04,0.5319
3236.9900000000002,-2.3658
4927.8,-0.1153
9020.3,1.5214
10311.62,-0.4659
10320.83,0.2921
11731.64,3.1947
13945.54,2.534
9684.25,-0.7362
4698.82,1.1166
8591.8,-0.861
11463.26,-0.3066
8932.810000000001,3.4898
17341.21,1.6774
12610.26,-0.2574
5612.450000000001,-0.3846
6396.450000000001,0.7101
10671.7,-2.5786
19885.96,0.3788
2258.73,-0.8761
6563.67,-0.125
6704.85,-0.6828
3825.82,1.5763
10334.8,1.6015
7003.54,-0.1918
7198.33,0.128
7492.84,-1.3889
5857.46,-0.3774
4139.29,-0.7491
4787.84,0.125
5710.969999999999,-1.3564
3957.05,-4.0804
2050.22,0.5351
3013.75,-1.4646
6048.96,-1.6138
5380.5,-0.2874
3845.23,0.1151
4167.15,-2.5238
3672.37,-0.7238
2970.86,-0.7735
2231.88,-0.1104
6004.47,0.1105
6208.54,-0.7675
3590.02,-0.5453
3500.1,-0.3802
3509.8599999999997,-0.7547
6059.3,0.2703
4649.02,-0.4306
8167.01,3.0505
15714.43,-1.4215
5639.99,0.0
5382.12,0.1095
8612.019999999999,-3.0769
17271.12,-6.6832
46092.49,-0.7371
50730.75,2.3642
15948.61,3.7578
19877.84,2.6795
13183.08,-0.7447
6719.42,2.5082
8234.2,-0.1633
5819.53,-0.4875
3440.18,0.3261
3569.2,-1.0753
2278.2900000000004,-0.2681
4783.39,1.8013
5328.2300000000005,2.2892
4239.53,0.9583
2016.74,-1.22
3582.71,-1.16
6296.88,-1.41
8451.99,-1.71
4009.9900000000002,-1.63
3155.97,1.55
5642.4,0.16
6566.93,-0.53
2013.45,-1.05
4750.79,-0.21
3562.3399999999997,-0.68
1934.75,-0.72
1959.06,1.31
3043.52,-2.55
2229.1,3.0
4267.53,0.74
1926.92,0.21
2146.59,0.0
3519.7,-0.95
3915.81,1.06
1004.97,-1.67
1824.67,-0.36
2073.83,-3.17
4200.07,-1.93
3064.5,-0.49
2044.06,-1.17
2251.13,-0.24
2299.38,-1.9
4478.61,-0.99
1636.01,-0.38
2120.13,-1.16
2262.79,-0.05
3065.31,-1.46
3595.1,-2.88
7443.38,-1.66
5246.33,-0.3
6528.84,-0.43
6886.87,-0.26
6707.1,-1.82
5837.98,5.17
14538.29,-0.97
3522.43,1.21
5819.25,3.61
10514.67,0.05
2086.44,-2.26
3521.1400000000003,3.08
10304.769999999999,-0.09
2679.38,-0.79
4039.0,-1.5
3338.55,-0.32
5158.099999999999,2.71
6461.74,-0.19
2893.81,4.83
6255.33,0.59
4691.34,-0.68
5217.61,-1.63
2644.12,-1.42
1581.81,-0.7
1918.01,-0.42
1878.02,-0.83
2498.62,-0.92
4740.65,-0.59
4677.13,-0.91
2544.8,-0.45
2595.68,0.36
4039.87,0.82
4331.56,-0.81
2140.81,-1.12
3698.1600000000003,0.0
3254.71,-0.93
6388.06,-0.4
2861.0,0.09
5480.72,0.18
3552.9100000000003,-1.05
4529.01,0.4
6319.0,-1.43
4702.61,-2.16
8173.81,3.51
19071.879999999997,1.33
7458.56,-0.88
7221.28,0.0
5822.07,0.0
7071.110000000001,-0.44
6573.96,0.0
7730.36,0.44
6397.7300000000005,1.61
12116.949999999999,-4.53
18622.92,7.59
27144.95,2.64
11430.14,0.9
5916.37,0.48
4473.900000000001,-1.42
5177.9800000000005,1.63
7454.79,-1.32
4076.79,1.68
7968.04,0.92
4897.95,0.0
5011.700000000001,1.13
8473.27,0.54
8569.67,0.05
2290.2400000000002,0.25
3609.88,0.5
2532.7799999999997,-0.99
7199.98,1.25
7324.13,0.1
5568.09,0.65
5627.55,0.51
10913.55,-0.55
11976.7,0.15
9514.59,0.0
5848.04,-1.58
9923.15,-5.52
8364.59,0.0
4115.21,-1.2
5723.2,-0.55
3579.77,-1.45
5984.92,1.99
11504.61,0.19
3998.42,0.42
3854.1000000000004,0.0
5200.47,-0.37
4280.45,-0.87
4373.34,2.3
7009.48,-4.05
8082.12,-0.4
4999.450000000001,-0.49
11377.1,-2.69
8661.76,0.79
5525.63,-1.47
7198.58,-0.26
10466.890000000001,-2.35
14563.78,6.54
18817.66,-0.18
6283.81,0.77
5226.48,0.18
6043.85,-1.2
6846.1,0.09
6229.150000000001,0.0
5700.17,1.72
15350.8,0.0
15673.6,-3.8
26970.44,0.48
11388.11,-4.0
13083.37,0.38
20081.23,3.0
20867.579999999998,-1.2
13513.12,2.83
26385.89,-1.31
13612.460000000001,0.75
13830.71,0.04
14281.39,-1.0
24800.55,-9.5
30542.52,-3.17
16032.029999999999,2.5
22135.77,0.16
23311.59,-3.22
30929.73,1.23
31363.44,-5.1
32310.18,-2.49
39551.34,-6.29
45181.41,-0.63
64147.97,10.01
64610.34,-1.43
43479.96,0.25
60369.729999999996,4.47
76787.12,10.0
67237.75,-2.22
18445.350000000002,-4.55
34296.8,10.01
55560.07,0.3
3091.35,0.69
